"filename", "language", "Dart", "comment", "blank", "total"
"/home/astra/Desktop/Dart/responsive&adaptive/bank_dashboard/lib/models/pie_chart_section_model.dart", "Dart", 7, 0, 3, 10
"/home/astra/Desktop/Dart/responsive&adaptive/bank_dashboard/lib/widgets/activities_and_statics.dart", "Dart", 2, 0, 0, 2
"/home/astra/Desktop/Dart/responsive&adaptive/bank_dashboard/lib/widgets/bar_chart_caption.dart", "Dart", 31, 0, 4, 35
"/home/astra/Desktop/Dart/responsive&adaptive/bank_dashboard/lib/widgets/custom_bar_chart.dart", "Dart", 149, 0, 11, 160
"/home/astra/Desktop/Dart/responsive&adaptive/bank_dashboard/lib/widgets/custom_pie_chart.dart", "Dart", 44, 0, 5, 49
"/home/astra/Desktop/Dart/responsive&adaptive/bank_dashboard/lib/widgets/custom_section_header.dart", "Dart", 18, 0, 4, 22
"/home/astra/Desktop/Dart/responsive&adaptive/bank_dashboard/lib/widgets/expenses_statistics.dart", "Dart", 16, 0, 3, 19
"/home/astra/Desktop/Dart/responsive&adaptive/bank_dashboard/lib/widgets/recent_transaction.dart", "Dart", -6, 0, 0, -6
"/home/astra/Desktop/Dart/responsive&adaptive/bank_dashboard/lib/widgets/weekly_activities.dart", "Dart", -123, 0, -8, -131
"Total", "-", 138, 0, 22, 160
